44E64A	Shenzhen iComm Semiconductor CO
44E66E	Apple
44E6B0	China Mobile IOT
44E761	Infinix mobility
44E853	Apple
44E8A5	Myreka Technologies Sdn. Bhd
44E968	Huawei Technologies CO
44E9DD	Sagemcom Broadband SAS
44EA30	Samsung Electronics Co
44EA4B	Actlas
44EA54	Udisense DBA Nanit
44EAD8	Texas Instruments
44EB2E	Alpsalpine CO
44ECCE	Juniper Networks
44ED57	Longicorn
44EE02	MTI
44EE14	Texas Instruments
44EE30	Budelmann Elektronik
44EF26	Qingdao Intelligent&Precise Elect…
44EFBF	China Dragon Technology
44EFCF	Ugene Solution
44F034	Kaon Group Co
44F09E	Apple
44F21B	Apple
44F436	zte
44F459	Samsung Electronics Co
44F477	Juniper Networks
44F4E7	Cohesity
44F53E	Earda Technologies
44F770	Beijing Xiaomi Mobile Software Co
44F79F	Cloud Network Technology
44F849	Union Pacific Railroad
44F971	Shenzhen Mercury Communication Te…
44FA66	Cloud Network Technology
44FB42	Apple
44FB5A	zte
44FB76	vivo Mobile Communication Co
44FDA3	Everysight
44FE3B	Arcadyan
44FEEF	Guangdong Oppo Mobile Telecommuni…
44FFBA	zte
480020	Hewlett Packard Enterprise
480031	Huawei Technologies CO
480033	Vantiva
48007D	DTS Elektronik San. Tic. Ltd. STI
4800B3	Cisco Systems
4801C5	OnePlus Technology Co
48022A	B-Link Electronic
480234	Huawei Technologies CO
480286	Realme Chongqing Mobile Telecommu…
4802AF	Telit Communication
480362	Desay Electronics CO
48049F	Elecom CO
480560	Meta Platforms
4805E2	Huawei Device Co
48062B	Privat registriert
48066A	Tempered Networks
4808EB0	Eloc8 SRO
4808EB1	Tianjin Jinmu Intelligent Control…
4808EB2	Guangdong Three Link Technology Co
4808EB3	Technological Application And Pro…
4808EB4	Quanta Storage
4808EB5	Hangzhou Jianan Technology Co
4808EB6	Aria Networks
4808EB7	Shenzhen Electron Technology Co
4808EB8	Dspread Technology
4808EB9	Guangzhou Chuangsou Network Techn…
4808EBA	Yeacode Inkjet
4808EBB	Eruminc Co
4808EBC	Zhejiang Aike Intelligenttechnolo…
4808EBD	Silicon Dynamic Networks
4808EBE	uniline energy systems pvt
480951	Guangzhou Trustmo Information Sys…
480A28	Apple
480BB20	Ridango AS
480BB21	Baja Electronics Technology
480BB22	Thales CETCA Avionics CO
480BB23	shanghai Rinlink Intelligent Tech…
480BB24	Hangzhou Freely Communication Co
480BB25	Solaredge
480BB26	Annapurna labs
480BB27	Beijing Dragon Resources
480BB28	BravoCom（xiamen）TechCo
480BB29	Microprogram Information Co
480BB2A	Xiamen Rongta Technology CO
480BB2B	Popit
480BB2C	Shenzhen Topwell Technology CO
480BB2D	M2Lab
480BB2E	Beijing MFOX technology Co
480C49	Nakayo
480E13	ittim
480EEC	Tp-link Technologies CO
480FCF	HP
481063	NTT Innovation Institute
481249	Luxcom Technologies
481258	Huawei Technologies CO
48128F	Huawei Technologies CO
48137E	Samsung Electronics Co
481389	Mellanox Technologies
4813F3	BBK Educational Electronics
481693	Lear
48174C	MicroPower technologies
481842	Shanghai Winaas Co. Equipment
48188D	Weifang Goertek Electronics CO
4818FA	Nocsys
481A84	Pointer Telocation
481B40	Vantiva
481BA4	Cisco Systems
481BD2	Intron Scientific co
481CB9	SZ DJI Technology CO
481D70	Cisco SPVTG
481F2D	Shenzhen Jie Shi Lian Industrial…
481F66	China Mobile Group Device Co
48210B	Pegatron
48216C	China Mobile IOT
4821B8	Guangzhou V-Solution Telecommunic…
482218	Shenzhen Yipingfang Network Techn…
48221D	Bose
482254	TP-Link Systems
482335	Dialog Semiconductor Hellas SA
482567	Poly
4825F3	Huawei Device Co
48262C	Apple
48264C	BSH Electrical Appliances Co
4826E8	Tek-Air Systems
482759	Levven Electronics
4827C5	Huawei Technologies CO
4827E2	Espressif (ESP32)
4827EA	Samsung Electronics Co
48282F	zte
482952	Sagemcom Broadband SAS
4829D6	Guangdong Oppo Mobile Telecommuni…
4829E4	AO
482AE3	Wistron InfoComm Co
482CA0	Xiaomi
482CD0	Huawei Technologies CO
482CEA	Motorola Inc Business Light Radios
482D63	Wavarts Technologies Co
482E72	Cisco Systems
482F6B	Hewlett Packard Enterprise
482FD7	Huawei Technologies CO
483106	Nvidia
483133	Robert Bosch Elektronika Kft
483177	Nintendo Co
4831B7	Espressif (ESP32)
4831DB	Huawei Device Co
4833DD	Zennio Avance Y Tecnologia
48343D	IEP
48352B	Apple
48352E	Shenzhen Wolck Network Product Co
483543	Guangdong Oppo Mobile Telecommuni…
483584	Huawei Device Co
4835AB	Apple
48365F	Wintecronics
483871	Huawei Device Co
4838B6	Auhui Taoyun Technology Co
483974	Proware Technologies Co
483A02	Fortinet
483B38	Apple
483C0C	Huawei Technologies CO
483D32	Syscor Controls &amp; Automation
483E5E	Sernet Technologies
483F72	Samsung Electronics Co
483FDA	Espressif (ESP32)
483FE9	Huawei Technologies CO
4840D5	Intel
48417B	Nokia Solutions and Networks GmbH…
48435A	Huawei Technologies CO
48437C	Apple
4843DD	Amazon
484487	Cisco SPVTG
4844F7	Samsung Electronics Co
484520	Intel
4845CF	LLC Proizvodstvennaya Kompania "T…
4845E6	Cloud Network Technology
48468D	Zepcam
4846C1	Fn-link Technology
4846F1	Uros
4846FB	Huawei Technologies CO
48474B	Huawei Device Co
484982	Huawei Device Co
484996	Huawei Device Co
4849C7	Samsung Electronics Co
484A30	George Robotics
484AE9	Hewlett Packard Enterprise
484BAA	Apple
484BD4	Vantiva
484C29	Huawei Technologies CO
484C86	Huawei Device Co
484D7E	Dell
484EFC	Commscope
485073	Microsoft
485169	Samsung Electronics Co
4851B7	Intel
4851C5	Intel
4851CF	Intelbras
4851D0	Jiangsu Xinsheng Intelligent Tech…
485261	Soreel
485415	NET Rules Tecnologia Eireli
485519	Espressif (ESP32)
485541	Iskratel d.o.o
48555C	Wu Qi Technologies
48555E	Shenzhen Skyworth Digital Technol…
48555F	Fiberhome Telecommunication Techn…
485702	Huawei Technologies CO
4857D2	Broadcom
4857DD	Facebook
485929	LG Electronics
4859A4	zte
485A0D	Juniper Networks
485A3F	Wisol
485A67	Shaanxi Ruixun Electronic Informa…
485AB6	Hon Hai Precision Ind. Co
485AEA	Fiberhome Telecommunication Techn…
485B39	ASUSTek COMPUTER
485C2C	Earda Technologies
485D35	AVM Audiovisuelles Marketing und…
485D36	Verizon
485D60	AzureWave Technology
485DEB	Just Add Power
485DED	Sichuan Tianyi Comheart Telecom Co
485E0E0	Shanghai Kanghai Information Syst…
485E0E1	Dongguan YEHUO Technology Co
485E0E2	Shenzhen Shouchuang Micro Technol…
485E0E3	Shenzhen Anycon Electronics Techn…
485E0E4	MHE Electronics
485E0E5	GlobalXtreme
485E0E6	Sernet Technologies
485E0E7	Shanghai B&A automation.net
485E0E8	ITFC
485E0E9	Cnergee Technologies Private
485E0EA	Aignep SPA
485E0EB	Vital Oricraft Flows Technology Co
485E0EC	Transom Post OpCo LLC dba Bose Pr…
485E0ED	Huaqin Technology Co
485E0EE	Eloom System
485F08	Tp-link Technologies CO
485F2D	Amazon
485F99	Cloud Network Technology
485FDF	zte
48605F	LG Electronics
4860BC	Apple
4861A3	Concern "Axion" JSC
4861EE	Samsung Electronics Co
486264	Arlo Technology
486276	Huawei Technologies CO
486345	Huawei Device Co
4865EE0	DefPower
4865EE1	Gopod
4865EE2	CaptionCall
4865EE3	Data Technology
4865EE4	Mission Microwave Technologies
4865EE5	Swistec Systems
4865EE6	shenzhen sunflower technologies CO
4865EE7	Venture Research
4865EE8	SmartDisplayer Technology Co
4865EE9	VideoStitch
4865EEA	Shenzhen Inpor cloud Computing Co
4865EEB	EnBW Energie Baden-Württemberg
4865EEC	DNV GL
4865EED	Winn Technology Co
4865EEE	CNU
486834	Silicon Motion
48684A	Intel
486B2C	BBK Educational Electronics
486B91	Fleetwood
486DBB	Vestel Elektronik San ve Tic. A.S
486E70	Zhejiang Tmall Technology Co
486E73	Pica8
486EFB	Davit System Technology Co
486F33	Kyungwoo.system
486FD2	StorSimple
48701E	Texas Instruments
48706F	Huawei Technologies CO
4870D4	Cisco Meraki
487119	SGB
487310	Juniper Networks
487397	New H3C Technologies Co
4873CB	Tiinlab
487410	Cisco Systems
487412	OnePlus Technology Co
48746E	Apple
487583	Intellion
487604	Privat registriert
487696	Huaan Zhongyun Co
487706	NXP Semiconductor
487746	Calix
4877BD	Guangdong Oppo Mobile Telecommuni…
48785B	Hangzhou Hikvision Digital Techno…
48785E	Amazon
48794D	Samsung Electronics Co
487A55	ALE
487ADA	Hangzhou H3C Technologies Co
487AF6	NCS Electrical SDN BHD
487AFF	Essys
487B2F	Microsoft
487B5E	SMT Telecomm HK
487B6B	Huawei Technologies CO
487D2E	Tp-link Technologies CO
487E48	Earda Technologies
487F80	FRITZ! Technology
488002	Cisco Systems
48814E	E&m Solution CO
4881D4	Ruijie Networks Co
488244	Life Fitness / Div. of Brunswick
4882DF	Huawei Device Co
4882F2	Appel Elektronik
48836F	EM Microelectronic
4883B4	Guangdong Oppo Mobile Telecommuni…
4883C7	Sagemcom Broadband SAS
48849D	Texas Instruments
4886E8	Microsoft
48872D	Shen Zhen DA XIA Long QUE Technol…
488759	Xiaomi
488764	vivo Mobile Communication Co
4887B8	TCL King Electrical Appliances Co
488803	ManTechnology
48881E	EthoSwitch
488899	Shenzhen SuperElectron Technology…
4888CA	Motorola Mobility Technologies Co…
4889E7	Intel
488AD2	Mercury Communication Technologie…
488AE8	vivo Mobile Communication Co
488B0A	Cisco Systems
488C63	Huawei Device Co
488C78	Alpha Networks
488D36	Arcadyan
488E42	Digalog
488EB7	Zebra Technologies
488EEF	Huawei Technologies CO
488F4C	shenzhen trolink Technology Co
488F5A	Routerboard.com
48902F	LG Electronics
4890F0	Dell
489153	Weinmann Geräte für Medizin GmbH…
4891D5	Cisco Systems
4891F6	Shenzhen Reach software technolog…
4892C1	Ohsung
4893DC	Uniway Infocom PVT
489507	Guangdong Oppo Mobile Telecommuni…
4896D9	zte
4898AB	Wistron InfoComm Co
4898CA	Sichuan AI-Link Technology Co
489A42	Technomate
489A58	Samsung Electronics Co
489A5B	Shenzhen iComm Semiconductor CO
489BD5	Extreme Networks
489BE0	Realme Chongqing Mobile Telecommu…
489BE2	SCI Innovations
489D18	Flashbay
489D24	BlackBerry RTS
489D31	Espressif (ESP32)
489DD1	Samsung Electronics Co
489E9D	Hui Zhou Gaoshengda Technology Co
489EBD	HP
489ECB	Hewlett Packard Enterprise
48A0F8	Fiberhome Telecommunication Techn…
48A170	Cisco Systems
48A17A	EM Microelectronic
48A195	Apple
48A22D	Shenzhen Huaxuchang Telecom Techn…
48A2B7	Kodofon JSC
48A2B8	Chengdu Vision-Zenith Tech.Co
48A2E6	Resideo
48A380	Gionee Communication Equipment Co
48A3BD	Texas Instruments
48A472	Intel
48A48C	Shanghai Zenchant Electornics Co
48A493	Taiyo Yuden CO
48A4FD	AltoBeam
48A516	Huawei Device Co
48A5E7	Nintendo Co
48A6B8	Sonos
48A6D2	GJsun Optical Science and Tech Co
48A73C	Sichuan tianyi kanghe communicati…
48A74E	zte
48A91C	Apple
48A964	Apexsha Smarttech Private
48A98A	Routerboard.com
48A9D2	WNC
48AA5D	Store Electronic Systems
48AABB	Sagemcom Broadband SAS
48AD08	Huawei Technologies CO
48AD9A	Intel
48AFF3	Espressif (ESP32)
48B02D	Nvidia
48B253	Marketaxess
48B25D	Huawei Technologies CO
48B313	Idesco
48B423	Amazon
48B424	eero
48B4C3	Hewlett Packard Enterprise
48B5A7	Glory Horse Industries
48B620	ROLI
48B8A3	Apple
48B8DE	Homewins Technology CO
48B977	PulseOn
48B9C2	Teletics
48BA4E	HP
48BC0E	Sichuan AI-Link Technology Co
48BCA6	​asung Techno CO
48BCE1	Samsung Electronics Co
48BD0E	Quanta Storage
48BD3D	New H3C Technologies Co
48BD4A	Huawei Technologies CO
48BDA7	Honor Device Co
48BDCE	Vantiva
48BE2D	Symanitron
48BF6B	Apple
48BF74	Baicells Technologies Co
48C030	Kogniza
48C049	Broad Telecom SA
48C093	Xirrus
48C1AC	Plantronics
48C1EE	Honor Device Co
48C35A	Lenovo CO
48C381	TP-Link Systems
48C3B0	Pharos
48C461	Guangdong Oppo Mobile Telecommuni…
48C58D	Lear
48C663	GTO Access Systems
48C796	Samsung Electronics Co
48C862	Simo Wireless
48C8B6	SysTec
48CA43	Espressif (ESP32)
48CA68	Apple
48CAC6	Union MAN Technology CO
48CB6E	Cello Electronics
48CDD3	Huawei Technologies CO
48CFA9	Huawei Technologies CO
48D017	Telecom Infra Project
48D01C	AltoBeam
48D0CF	Universal Electronics
48D18E	Metis Communication Co
48D224	Liteon Technology
48D24F	Sagemcom Broadband SAS
48D343	Commscope
48D35D	Privat registriert
48D475	Lampuga
48D539	Huawei Technologies CO
48D54C	Jeda Networks
48D682	zte
48D6D5	Google
48D705	Apple
48D7FF	BLANKOM Antennentechnik
48D845	Shenzhen Mainuoke Electronics Co
48D855	Telvent
48D875	China TransInfo Technology Co
48D890	Fn-link Technology
48D8FE	ClarIDy Solutions
48DA350	RBS
48DA351	Think Engineering
48DA352	Annapurna labs
48DA353	Xiamen Magnetic North Co
48DA354	Sphere Com Services Pvt
48DA355	Beijing keshengte communication e…
48DA356	Shenzhen Sipeed Technology Co
48DA357	ERAESEEDS Co
48DA358	Shenzhen Qianhong Technology Co
48DA359	Flextronics International Kft
48DA35A	Auto Meter Products
48DA35B	Vivid-Hosting
48DA35C	Guangzhou Xinhong Communication T…
48DA35D	Nacon
48DA35E	Neps Technologies Private
48DA96	Eddy Smart Home Solutions
48DB50	Huawei Technologies CO
48DC2D	Huawei Technologies CO
48DC9D	Grandprint Technology Co
48DCFB	Nokia
48DD0C	eero
48DD9D	Itel Mobile
48DF1C	Wuhan NEC Fibre Optic Communicati…
48DF37	Hewlett Packard Enterprise
48E150	Intel
48E15C	Apple
48E1AF	Vity
48E1CA	Apple
48E1E9	Chengdu Meross Technology Co
48E244	Hon Hai Precision Ind. Co
48E27E	Sagemcom Broadband SAS
48E2AD	Humax Networks
48E3C3	JENOPTIK Advanced Systems
48E533	Sunnovo
48E6630	Huaqian Beijing Technology Co
48E6631	Nanning Nislight Communication Te…
48E6632	Beijing Jingdong Qianshi Technolo…
48E6633	Makerfabs
48E6634	Smile Security and Survillence Pr…
48E6635	Hoypower Energy Co
48E6636	Shenzhen Huabao New Energy Co
48E6637	Earweiss Technology CO
48E6638	Shenzhen Peicheng Technology Co
48E6639	AceZone Aps
48E663A	Shenzhen Jointelli Technologies Co
48E663B	Nakamura-Tome Precision Industry…
48E663C	Beijing Cunyin Chengqi Technology…
48E663D	Neureality
48E663E	Matribox Intelligent Technology
48E695	Insigma
48E6C0	SIMCom Wireless Solutions Co
48E6C60	Shenzhen Oumeihua Technology Co
48E6C61	Deico Muh. A.s
48E6C62	Satlab
48E6C63	Varjo Technologies
48E6C64	Shenzhen ZK Technology CO
48E6C65	Annapurna labs
48E6C66	Moff
48E6C67	Macriot
48E6C68	Sanwa Electronic Instrument CO
48E6C69	Takiguchi
48E6C6A	AL Hami Information Technology
48E6C6B	Q-pac
48E6C6C	Odin Solutions
48E6C6D	Digital Matter
48E6C6E	Beupsys
48E729	Espressif (ESP32)
48E7DA	AzureWave Technology
48E9CA	creoline
48E9F1	Apple
48EA62	HP
48EA63	Zhejiang Uniview Technologies Co
48EAA9	ShenZhen C&D Electronics
48EB30	Eterna Technology
48EB62	Murata Manufacturing Co
48EB65	Henan KunLun Technologies CO
48EC5B	Nokia Solutions and Networks GmbH…
48ED80	daesung eltec
48EDE6	Zyxel Communications
48EE07	Silver Palm Technologies
48EE0C	D-Link
48EE86	UTStarcom Co
48EEE2	Roamwifi Technology
48EF1C	Samsung Electronics Co
48EF61	Huawei Device Co
48F027	Chengdu newifi Co
48F07B	Alpsalpine CO
48F17F	Intel
48F1EB	Nintendo Co
48F230	Ubizcore Co
48F317	Privat registriert
48F3F3	Baidu Online Network Technology Co
48F47D	TechVision Holding Internation
48F6EE	Espressif (ESP32)
48F73C	Elecom CO
48F7BC	Huawei Technologies CO
48F7C0	Vantiva
48F7F1	Nokia
48F8B3	Cisco-Linksys
48F8DB	Huawei Technologies CO
48F8E1	Nokia
48F8FF	Chengdu KT Electronic Hi-tech CO
48F925	Maestronic
48F97C	Fiberhome Telecommunication Techn…
48FC07	Huawei Device Co
48FC7C	Shenzhen Huidu Technology Co
48FCB6	LAVA
48FCB8	Woodstream
48FD8E	Huawei Technologies CO
48FDA3	Xiaomi
48FEEA	HOMA
4C0082	Cisco Systems
4C0143	eero
4C01F7	Cisco Systems
4C0220	Xiaomi
4C022E	CMR Korea CO
4C0289	LEX Computech CO
4C034F	Intel
4C0573	Moka Global
4C0617	Taicang T&W Electronics
4C068A	Basler Electric
4C06B7	ProDVX Europe
4C07C9	COMPUTER OFFICE Co
4C0997	Arista Networks
4C09B4	zte
4C09D4	Arcadyan
4C09FA	Frontier Smart Technologies
4C0A3D	Adnacom
4C0A4E	Extreme Networks
4C0B3A	TCT mobile
4C0BBE	Microsoft
4C0DEE	Jabil Circuit
4C0F3E	Intel
4C0F6E	Hon Hai Precision Ind. Co
4C0FC7	Earda Technologies
4C10D5	Tp-link Technologies CO
4C1154	Mobiwire Mobiles Co
4C1159	Vision Information & Communicatio…
4C11AE	Espressif (ESP32)
4C11BF	Zhejiang Dahua Technology Co
4C1265	Commscope
4C12E8	Vietnam Post AND Telecommunicatio…
4C1365	Emplus Technologies
4C1480	Noregon Systems
4C14A3	TCL Technoly Electronics Co
4C1694	shenzhen sibituo Technology Co
4C16F1	zte
4C16FC	Juniper Networks
4C1744	Amazon
4C17EB	Sagemcom Broadband SAS
4C189A	Guangdong Oppo Mobile Telecommuni…
4C195D	Sagemcom Broadband SAS
4C1A3A	PRIMA Research And Production Ent…
4C1A3D	Guangdong Oppo Mobile Telecommuni…
4C1A95	Novakon Co
4C1B86	Arcadyan
4C1D96	Intel
4C1F86	Hangzhou Hikvision Digital Techno…
4C1FCC	Huawei Technologies CO
4C20B8	Apple
4C2113	Nokia Shanghai Bell Co
4C218C	Panasonic India Private
4C21D0	Sony
4C2219	Yuanfudao HK Limted
4C2258	cozybit
4C22C9	zte
4C22F3	Arcadyan
4C231A	Extreme Networks
4C2338	Cloud Network Technology
4C2498	Texas Instruments
4C24CE	Sichuan AI-Link Technology Co
4C2578	Nokia
4C26E7	Welgate Co
4C2B3B	Huawei Device Co
4C2C80	Beijing Skyway Technologies Co
4C2C83	Zhejiang KaNong Network Technolog…
4C2E5E	Samsung Electronics Co
4C2EB4	Apple
4C2EFE	Shenzhen Comnect Technology Co
4C2F7B	AltoBeam
4C2F9D	ICM Controls
4C2FD7	Huawei Device Co
4C306A	Nintendo Co
4C3089	Hitachi Rail GTS
4C312D	Sichuan AI-Link Technology Co
4C322D	Teledata Networks
4C3275	Apple
4C32D9	M Rutty
4C3329	Sweroam
4C334E	Hightech
4C3488	Intel
4C364E	Panasonic Connect Co
4C37DE	AltoBeam
4C38D5	Mitac Computing Technology
4C38D8	Commscope
4C3909	HPL Electric & Power Private
4C3910	Newtek Electronics co
4C3946	Samsung Electronics Co
4C3B6C	GARO
4C3B74	VOGTEC Co
4C3BDF	Microsoft
4C3C16	Samsung Electronics Co
4C3C8F	Shenzhen Jingxun Technology Co
4C3CE2	Huawei Device Co
4C3FA7	uGrid Network
4C3FD3	Texas Instruments
4C4088	Sanshin Electronics CO
4C421E	Cisco Systems
4C4341	Calix
4C43F6	SZ DJI Technology CO
4C445B	Intel
4C4553	Silicon Laboratories
4C4576	China Mobile Information Technolo…
4C46D1	Guangzhou V-Solution Telecommunic…
4C48DA	Beijing Autelan Technology Co
4C4929	TCL King Electrical Appliances Co
4C494F	zte
4C4968	Ruijie Networks Co
4C496C	Intel
4C49E3	Xiaomi
4C4AB4	Juniper Networks
4C4B1F	Cloud Network Technology
4C4B68	Mobile Device
4C4BF90	Multitek Elektronik Sanayi ve Tic…
4C4BF91	Jiangsu acrel Co
4C4BF92	Shenzhen HommPro Technology Co
4C4BF93	Power Active Co
4C4BF94	Shenzhen dingsheng technology co
4C4BF95	Remedee Labs
4C4BF96	Shandong Linkotech Electronic Co
4C4BF97	Glonexs
4C4BF98	Zivid AS
4C4BF99	Tecnoplus Srl
4C4BF9A	Electrolux Professional
4C4BF9B	Stored Energy Systems
4C4BF9C	Connected IO
4C4BF9D	Shenzhen Haichuan Intelligent Inf…
4C4BF9E	Beijing AutoAi Technology
4C4CD8	zte
4C4D66	Nanjing Jiahao Technology Co
4C4E03	TCT mobile
4C4E35	Cisco Systems
4C4FEE	OnePlus Technology Co
4C5077	Huawei Device Co
4C50DD	Hui Zhou Gaoshengda Technology Co
4C50F1	Guangdong Oppo Mobile Telecommuni…
4C5262	Fujitsu Technology Solutions
4C52EC	Solarwatt
4C5369	YanFeng Visteon Automotive Electr…
4C53FD	Amazon
4C5427	Linepro Sp. z o.o
4C548B	Cerebras System
4C5499	Huawei Technologies CO
4C5585	Hamilton Systems
4C55B2	Xiaomi
4C55B8	Turkcell Teknoloji
4C55CC	Zentri
4C569D	Apple
4C56DF	Targus US
4C5739	Samsung Electronics Co
4C57CA	Apple
4C5BB3	Silicon Laboratories
4C5CDF	Itel Mobile
4C5D3C	Cisco Systems
4C5D6A	Apple
4C5DCD	Oy Finnish Electric Vehicle Techn…
4C5E0C	Routerboard.com
4C5ED3	Unisyue Technologies Co;
4C5F70	Intel
4C5FD2	Alcatel-Lucent
4C60AD	Amazon
4C60BA	AltoBeam
4C60D5	airPointe of New Hampshire
4C60DE	Netgear
4C617E	Huawei Device Co
4C6255	Sanmina-sci System DE Mexico S.a.…
4C627B	SmartCow AI Technologies
4C62CD	Nokia
4C62DF	Hangzhou Hikvision Digital Techno…
4C631B	Huawei Technologies CO
4C6371	Xiaomi
4C63AD	Huawei Device Co
4C63EB	Application Solutions
4C6460	Itel Mobile
4C64D9	Guangdong Leawin Group Co
4C65A80	WELT
4C65A81	Beijing Bluehalo Internet
4C65A82	Orica Europe Pty Ltd & Co
4C65A83	Roost
4C65A84	Plus One
4C65A85	TEL-Electronics
4C65A86	Nuviz
4C65A87	Wuhan MoreQuick Network Technolog…
4C65A88	Instant Byte
4C65A89	Shenzhen Lisaier Tronics CO
4C65A8A	Suzhou Embedded Electronic Techno…
4C65A8B	ZMIN Technologies
4C65A8C	Fuse
4C65A8D	Qingping Technology Co
4C65A8E	High Infinity
4C6641	Samsung Electro-mechanics
4C66A6	Samsung Electronics Co
4C6AF6	HMD Global
4C6BB8	Hui Zhou Gaoshengda Technology Co
4C6BE8	Apple
4C6C13	IoT Company Solucoes Tecnologicas…
4C6CA1	Chipsea Technologies Crop
4C6D58	Juniper Networks
4C6E440	Quasonix
4C6E441	Shenzhen Xmitech Electronic Co
4C6E442	Accutrol
4C6E443	Qingting Intelligent Technology（S…
4C6E444	Privat registriert
4C6E445	Shenzhen Langji Guangnian Technol…
4C6E446	Panache DigiLife
4C6E447	Luxshare Electronic Technology
4C6E448	Shenzhen iTayga Technology Co
4C6E449	Chengdu Ruibitechuang Technology…
4C6E44A	Swistec
4C6E44B	NovaFly
4C6E44C	Windar Photonics
4C6E44D	1Home Solutions
4C6E44E	Shenzhen Jooan Technology Co
4C6E6E	Comnect Technology CO
4C6F9C	Guangdong Oppo Mobile Telecommuni…
4C70CC	Blyott NV
4C710C	Cisco Systems
4C710D	Cisco Systems
4C7167	PoLabs d.o.o
4C7274	Shenzhenshi Xinzhongxin Technology
4C72B9	Pegatron
